,Unnamed:  0,Drug Rank,Drug Name,Total Prescriptions,Total Patients,Average Drug Price Per Prescription,Drug Class,FDA Approval Date,,General Classification
52,52,52,Cetirizine,13125543,3357330,14.1,Histamine-1 Receptor Antagonist,9/27/1996,,Antidepressant/Mental Health
53,53,53,Atenolol,12860512,3143500,10,beta-Adrenergic Blocker,"Prior to January 1, 1982",,Muscle Health
54,54,54,Oxycodone,12289518,4092089,57.79,Opioid Agonist,10/26/1998,,Memory
55,55,55,Buspirone,11820023,2562053,20.9,,9/29/1986,,Antiviral
56,56,56,Fluticasone; Salmeterol,11577409,2562481,452.77,"Corticosteroid, beta2-Adrenergic Agonist",8/24/2000,,Heart Health
57,57,57,Topiramate,11482269,2124766,161.7,,12/24/1996,,Antibiotic
58,58,58,Warfarin,11467999,2424821,17.53,Vitamin K Antagonist,"Prior to January 1, 1982",,Antibiotic/Antiviral
59,59,59,Estradiol,11307655,3131982,79.61,Estrogen,"Prior to January 1, 1982",,Nerve Health
60,60,60,Cholecalciferol,11115876,2977877,6.55,,5/18/2000,,Anti-Inflammatory
61,61,61,Budesonide; Formoterol,11114689,2348352,374.51,"Corticosteroid, beta2-Adrenergic Agonist",7/21/2006,,Anti-Inflammatory
62,62,62,Lamotrigine,10801628,1713712,68.92,"Anti-epileptic Agent, Mood Stabilizer",12/27/1994,,Heart Health
63,63,63,Ethinyl Estradiol; Norgestimate,10686537,2556898,20.6,,12/29/1989,,Opiods
64,64,64,Quetiapine,10574791,1784327,22.36,Atypical Antipsychotic,9/26/1997,,Blood Thinner
65,65,65,Lorazepam,10559374,2492279,13.45,Benzodiazepine,"Prior to January 1, 1982",,Opiods
66,66,66,Famotidine,10441964,3383683,17.92,Histamine-2 Receptor Antagonist,10/15/1986,,Antibiotic
67,67,67,Folic Acid,10334172,2557764,7.11,,"Prior to January 1, 1982",,Antibiotic
68,68,68,Azithromycin,10155807,7405927,28.38,Macrolide Antimicrobial,11/1/1991,,Diabetes/Blood sugar
69,69,69,Acetaminophen; Oxycodone,10086467,2702463,75.05,Opioid Agonist,"Prior to January 1, 1982",,Diabetes/Blood sugar
70,70,70,Hydroxyzine,10058837,2967009,16.85,Antihistamine,"Prior to January 1, 1982",,Erectile Disfuntion
71,71,71,Insulin Lispro,10013738,2272153,692.13,Insulin Analog,6/14/1996,,Electrolyte
72,72,72,Diclofenac,9926749,3647127,63.57,Nonsteroidal Anti-inflammatory Drug,7/28/1988,,Sex Hormone
73,73,73,Loratadine,9914365,2695131,9.19,,11/27/2002,,Sex Hormone
74,74,74,Sitagliptin,9885657,1937355,926.71,Dipeptidyl Peptidase 4 Inhibitor,10/16/2006,,Sex Hormone
75,75,75,Clonidine,9867546,1956023,68.13,Central alpha-2 Adrenergic Agonist,"Prior to January 1, 1982",,Eye Health
76,76,76,Diltiazem,9787088,2114110,97.44,Calcium Channel Blocker,11/5/1982,,Stomach Health
77,77,77,Latanoprost,9722630,2650387,38.28,Prostaglandin Analog,6/5/1996,,Vitamin/Liver Health
78,78,78,Pregabalin,9227867,1711184,125.08,,12/30/2004,,Antibiotic
79,79,79,Doxycycline,9152604,5132350,38.75,Tetracycline-class Drug,"Prior to January 1, 1982",,Antidepressant/Mental Health
80,80,80,Insulin Aspart,9124642,1929132,876.8,Insulin Analog,8/27/2001,,Antidepressant/Mental Health
81,81,81,Amitriptyline,9083401,1850495,19.45,Tricyclic Antidepressant,"Prior to January 1, 1982",,Migraine
82,82,82,Paroxetine,9029667,1813642,15.6,Serotonin Reuptake Inhibitor,12/29/1992,,Nausea
83,83,83,Ondansetron,8773584,4247796,43.59,Serotonin-3 Receptor Antagonist,1/4/1991,,Diabetes/Blood sugar
84,84,84,Tizanidine,8705644,2269444,22.7,Central alpha-2 Adrenergic Agonist,11/27/1996,,Antibiotic
85,85,85,Lisdexamfetamine,8647783,1326189,348.35,Central Nervous System Stimulant,2/23/2007,,Diabetes/Blood sugar
86,86,86,Rivaroxaban,8644837,2090497,840.73,Factor Xa Inhibitor,7/1/2011,,Weight Loss
87,87,87,Glimepiride,8566883,1899338,15.26,Sulfonylurea,11/30/1995,,Antibiotic
88,88,88,Propranolol,8470628,1906375,34.61,beta-Adrenergic Blocker,"Prior to January 1, 1982",,Heart Health
89,89,89,Aripiprazole,8267949,1330788,269.65,Atypical Antipsychotic,11/15/2002,,Heart Health
90,90,90,Finasteride,8185106,2156558,19.83,5-alpha Reductase Inhibitor,6/19/1992,,Heart Health/Kidney Health
91,91,91,Naproxen,8184638,3381034,21.68,Nonsteroidal Anti-inflammatory Drug,"Prior to January 1, 1982",,heart Health
92,92,92,Levetiracetam,7967535,1469443,42.98,,11/30/1999,,Antidepressant/Mental Health
93,93,93,Hydrochlorothiazide; Losartan,7948927,2055422,32.16,"Angiotensin 2 Receptor Blocker, Thiazide Diuretic",4/28/1995,,Vitamin/Liver Health
94,94,94,Alendronate,7923120,2010411,11.3,Bisphosphonate,9/29/1995,,Heart Health
95,95,95,Fenofibrate,7668856,1672430,39.31,Peroxisome Proliferator Receptor alpha Agonist,12/31/1993,,Lung Health
96,96,96,Dulaglutide,7657320,1506236,1145.01,GLP-1 Receptor Agonist,9/18/2014,,Heart Health
97,97,97,Oxybutynin,7098461,1782229,39.39,Cholinergic Muscarinic Antagonist,"Prior to January 1, 1982",,Heart Health
98,98,98,Celecoxib,7089211,1800049,65.62,Nonsteroidal Anti-inflammatory Drug,12/31/1998,,Heart Health
99,99,99,Lovastatin,7033634,1609729,21.86,HMG-CoA Reductase Inhibitor,8/31/1987,,Heart Health
100,100,100,Ezetimibe,7029302,1822350,47.71,Dietary Cholesterol Absorption Inhibitor,10/25/2002,,Lung Health
101,101,101,Cephalexin,7011968,4975921,14.26,Cephalosporin Antibacterial,"Prior to January 1, 1982",,Lung Health
102,102,102,Empagliflozin,6724608,1607647,923.32,Sodium-Glucose Cotransporter 2 Inhibitor,8/1/2014,,Muscle Health/Bladder/Excretory
103,103,103,Hydralazine,6663220,1649246,21,Arteriolar Vasodilator,"Prior to January 1, 1982",,Sedative
104,104,104,Mirtazapine,6601131,1160871,21.94,,6/14/1996,,Cancer/Anti-Inflammatory
105,105,105,Cyanocobalamin,6596311,1696951,44.34,Vitamin B12,"Prior to January 1, 1982",,
106,106,106,Triamcinolone,6422561,3926352,13.55,Corticosteroid,"Prior to January 1, 1982",,
107,107,107,Amoxicillin; Clavulanate,6086124,4558138,26.88,"Penicillin-class Antibacterial, beta Lactamase Inhibitor",8/6/1984,,
108,108,108,Baclofen,6009146,1519109,28.63,gamma-Aminobutyric Acid-ergic Agonist,"Prior to January 1, 1982",,
109,109,109,Valproate,6000123,909451,40.89,"Anti-epileptic Agent, Mood Stabilizer","Prior to January 1, 1982",,
110,110,110,Tiotropium,5933058,1191833,680.09,Anticholinergic,1/30/2004,,
111,111,111,Sumatriptan,5915272,1658061,90.43,Serotonin-1b and Serotonin-1d Receptor Agonist,12/28/1992,,
112,112,112,Donepezil,5899553,1436971,31.82,Cholinesterase Inhibitor,11/25/1996,,
113,113,113,Methotrexate,5824013,1130078,37.47,Folate Analog Metabolic Inhibitor,"Prior to January 1, 1982",,
114,114,114,Isosorbide,5795198,1395825,16.5,Nitrate Vasodilator,"Prior to January 1, 1982",,
115,115,115,Fluticasone; Vilanterol,5678546,1087587,442.91,"Corticosteroid, beta2-Adrenergic Agonist",5/10/2013,,
116,116,116,Ferrous Sulfate,5652902,1828969,6.52,,"Prior to January 1, 1982",,
117,117,117,Thyroid,5625456,1197128,56.44,,3/3/1983,,
118,118,118,Acetaminophen,5610163,2717148,5.94,,"Prior to January 1, 1982",,
119,119,119,Valacyclovir,5466726,2410470,39.53,"Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor, Herpes Zoster Virus Nucleoside Analog DNA Polymerase Inhibitor, Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor",6/23/1995,,
120,120,120,Desogestrel; Ethinyl Estradiol,5444043,1185053,33.58,,12/10/1992,,
121,121,121,Sulfamethoxazole; Trimethoprim,5425466,3404743,9.46,"Sulfonamide Antimicrobial, Dihydrofolate Reductase Inhibitor Antibacterial","Prior to January 1, 1982",,
122,122,122,Esomeprazole,5204950,1257544,203.93,Proton Pump Inhibitor,2/20/2001,,
123,123,123,Valsartan,5173072,1328940,65.98,Angiotensin 2 Receptor Blocker,12/23/1996,,
124,124,124,Insulin Detemir,5164647,1111229,747.14,Insulin Analog,3/27/2006,,
125,125,125,Clindamycin,5130999,2709249,38.73,Lincosamide Antibacterial,"Prior to January 1, 1982",,
126,126,126,Hydroxychloroquine,4992835,1224515,81.3,"Antirheumatic Agent, Antimalarial","Prior to January 1, 1982",,
127,127,127,Methocarbamol,4981836,1822996,14.15,Muscle Relaxant,"Prior to January 1, 1982",,
128,128,128,Diazepam,4972397,1184256,12.88,Benzodiazepine,"Prior to January 1, 1982",,
129,129,129,Semaglutide,4827483,1126514,1486.35,GLP-1 Receptor Agonist,12/5/2017,,
130,130,130,Dexmethylphenidate,4802551,681537,201.39,Central Nervous System Stimulant,11/13/2001,,
131,131,131,Hydrochlorothiazide; Triamterene,4783812,1167750,15.29,"Thiazide Diuretic, Potassium-sparing Diuretic","Prior to January 1, 1982",,
132,132,132,Ciprofloxacin,4759043,3141345,23.33,Quinolone Antimicrobial,10/22/1987,,
133,133,133,Chlorthalidone,4707841,1269577,40.18,Thiazide-like Diuretic,"Prior to January 1, 1982",,
134,134,134,Rizatriptan,4667144,955189,13.46,Serotonin-1b and Serotonin-1d Receptor Agonist,6/29/1998,,
135,135,135,Nifedipine,4657308,1032862,34.06,Dihydropyridine Calcium Channel Blocker,"Prior to January 1, 1982",,
136,136,136,Insulin Degludec,4600262,932573,1075.8,Insulin Analog,9/25/2015,,
137,137,137,Norethindrone,4501968,1191825,35.62,Progestin,"Prior to January 1, 1982",,
138,138,138,Risperidone,4462991,698895,10.87,Atypical Antipsychotic,12/29/1993,,
139,139,139,Olmesartan,4458453,1163607,67.74,Angiotensin 2 Receptor Blocker,4/25/2002,,
140,140,140,Morphine,4384336,667722,36.76,Opioid Agonist,9/18/1984,,
141,141,141,Benazepril,4374519,1026815,9.9,Angiotensin Converting Enzyme Inhibitor,6/25/1991,,
142,142,142,Meclizine,4349444,1742409,10.28,Antiemetic,"Prior to January 1, 1982",,
143,143,143,Timolol,4295412,949166,33.43,beta-Adrenergic Blocker,"Prior to January 1, 1982",,
144,144,144,Oxcarbazepine,4276699,567473,39.69,Anti-epileptic Agent,1/14/2000,,
145,145,145,Drospirenone; Ethinyl Estradiol,4124207,996093,99.92,,5/11/2001,,
146,146,146,Liraglutide,4063184,957309,1316.79,GLP-1 Receptor Agonist,1/25/2010,,
147,147,147,Dicyclomine,4060734,1125571,22.17,Anticholinergic,"Prior to January 1, 1982",,
148,148,148,Irbesartan,4028832,933587,34.19,Angiotensin 2 Receptor Blocker,9/30/1997,,
149,149,149,Hydrocortisone,3998412,2172726,28.97,Corticosteroid,"Prior to January 1, 1982",,
150,150,150,Albuterol; Ipratropium,3967936,902034,289.73,"beta2-Adrenergic Agonist, Anticholinergic",10/24/1996,,
151,151,151,Verapamil,3936378,874295,62.19,Calcium Channel Blocker,"Prior to January 1, 1982",,
152,152,152,Memantine,3928015,815190,42.85,N-methyl-D-aspartate Receptor Antagonist,10/16/2003,,
153,153,153,Prednisolone,3894468,2082074,43.11,Corticosteroid,"Prior to January 1, 1982",,
154,154,154,Metformin; Sitagliptin,3847462,726067,815.99,"Biguanide, Dipeptidyl Peptidase 4 Inhibitor",3/30/2007,,
155,155,155,Nortriptyline,3815024,695323,14.25,Tricyclic Antidepressant,"Prior to January 1, 1982",,
156,156,156,Ropinirole,3776826,765133,27.13,Nonergot Dopamine Agonist,9/19/1997,,
157,157,157,Benzonatate,3689272,2686915,16.49,Non-narcotic Antitussive,"Prior to January 1, 1982",,
158,158,158,Progesterone,3617743,983405,130.25,Progesterone,"Prior to January 1, 1982",,
159,159,159,Ethinyl Estradiol; Levonorgestrel,3588502,1157623,59.51,"Progestin, Progestin-containing Intrauterine Device, Estrogen",5/10/1982,,
160,160,160,Mirabegron,3570676,838764,618.73,beta3-Adrenergic Agonist,6/28/2012,,
161,161,161,Methylprednisolone,3535987,2456989,15.88,Corticosteroid,"Prior to January 1, 1982",,
162,162,162,Acyclovir,3517810,1100883,12.92,"Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor, Herpes Zoster Virus Nucleoside Analog DNA Polymerase Inhibitor, Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor",3/29/1982,,
163,163,163,Docusate,3511398,1662829,7.21,,1/7/1900,,
164,164,164,Olanzapine,3498182,638470,21.34,Atypical Antipsychotic,9/30/1996,,
165,165,165,Nitroglycerin,3483186,1228296,35.21,Nitrate Vasodilator,"Prior to January 1, 1982",,
166,166,166,Bimatoprost,3483064,720422,391.22,Prostaglandin Analog,3/16/2001,,
167,167,167,Nitrofurantoin,3456512,2390228,59.11,Nitrofuran Antibacterial,"Prior to January 1, 1982",,
168,168,168,Pioglitazone,3443215,872309,30.01,"Peroxisome Proliferator Receptor alpha Agonist, Peroxisome Proliferator Receptor gamma Agonist, Thiazolidinedione",7/15/1999,,
169,169,169,Amlodipine; Benazepril,3434363,711394,67.12,"Dihydropyridine Calcium Channel Blocker, Angiotensin Converting Enzyme Inhibitor",3/3/1995,,
170,170,170,Ketoconazole,3417349,1674690,37.5,Azole Antifungal,"Prior to January 1, 1982",,
171,171,171,Clobetasol,3395469,1640838,61.18,Corticosteroid,12/27/1985,,
172,172,172,Testosterone,3359583,946138,304.52,Androgen,"Prior to January 1, 1982",,
173,173,173,Azelastine,3334304,1210421,25.48,Histamine-1 Receptor Antagonist,11/1/1996,,
174,174,174,Fluconazole,3308929,2031951,24.86,Azole Antifungal,1/29/1990,,
175,175,175,Brimonidine,3271308,860260,119.7,alpha-Adrenergic Agonist,9/6/1996,,
176,176,176,Desvenlafaxine,3267575,624316,66.92,Serotonin and Norepinephrine Reuptake Inhibitor,2/29/2008,,
177,177,177,Ranitidine,3260051,1094672,30.32,Histamine-2 Receptor Antagonist,6/9/1983,,
178,178,178,Oseltamivir,3185814,2838901,118.54,Neuraminidase Inhibitor,10/27/1999,,
179,179,179,Levocetirizine,3108431,803646,38.04,Histamine-1 Receptor Antagonist,5/25/2007,,
180,180,180,Anastrozole,3090061,727779,40.76,Aromatase Inhibitor,12/27/1995,,
181,181,181,Phentermine,3071041,824329,14.06,Sympathomimetic Amine Anorectic,"Prior to January 1, 1982",,
182,182,182,Sucralfate,2971604,836122,162.71,Aluminum Complex,"Prior to January 1, 1982",,
183,183,183,Sildenafil,2963291,1080675,23.71,Phosphodiesterase 5 Inhibitor,3/27/1998,,
184,184,184,Mesalamine,2949823,601145,863.25,Aminosalicylate,12/24/1987,,
185,185,185,Carbamazepine,2858880,440198,112.02,Mood Stabilizer,"Prior to January 1, 1982",,
186,186,186,Buprenorphine,2850298,331721,246.11,Partial Opioid Agonist,"Prior to January 1, 1982",,
187,187,187,Acetaminophen; Codeine,2791617,1314846,18.65,Opioid Agonist,"Prior to January 1, 1982",,
188,188,188,Flecainide,2707962,558077,68.63,Antiarrhythmic,10/31/1985,,
189,189,189,Gemfibrozil,2679954,585900,21.51,Peroxisome Proliferator Receptor alpha Agonist,"Prior to January 1, 1982",,
190,190,190,Prazosin,2675264,460446,31.64,alpha-Adrenergic Blocker,"Prior to January 1, 1982",,
191,191,191,Lansoprazole,2623738,617945,76.1,Proton Pump Inhibitor,5/10/1995,,
192,192,192,Diphenhydramine,2614773,564389,0,,,,
193,193,193,Pramipexole,2589438,580226,22.4,Nonergot Dopamine Agonist,7/1/1997,,
194,194,194,Ethinyl Estradiol; Etonogestrel,2540913,693822,234.64,"Estrogen, Progestin",10/3/2001,,
195,195,195,Dorzolamide; Timolol,2482440,604169,67.39,"Carbonic Anhydrase Inhibitor, beta-Adrenergic Blocker",4/7/1998,,
196,196,196,Ramipril,2466660,772772,25.96,Angiotensin Converting Enzyme Inhibitor,1/28/1991,,
197,197,197,Lithium,2460054,396292,11.68,Mood Stabilizer,"Prior to January 1, 1982",,
198,198,198,Amiodarone,2445496,677240,38,Antiarrhythmic,12/24/1985,,
199,199,199,Omega-3-acid Ethyl Esters,2418806,674805,38.58,Omega-3 Fatty Acid,11/10/2004,,
200,200,200,Glyburide,2417882,506025,14.44,Sulfonylurea,5/1/1984,,
